iter	Logloss
0	0.6173579172
1	0.5544551158
2	0.5021586342
3	0.4571700528
4	0.4201213916
5	0.3887995181
6	0.3600074654
7	0.335127932
8	0.3133938235
9	0.2940864035
10	0.2765960471
11	0.2609313655
12	0.247084388
13	0.2340654808
14	0.2233007428
15	0.2127917258
16	0.2041553669
17	0.1956617386
18	0.1890161366
19	0.1829471219
20	0.1764587304
21	0.171747408
22	0.1663910497
23	0.1626983768
24	0.1598023167
25	0.1552412724
26	0.1516876138
27	0.1483889679
28	0.1460632879
29	0.144214849
30	0.1417253647
31	0.1393400651
32	0.1373949701
33	0.1349071924
34	0.1331391721
35	0.130966066
36	0.1294210907
37	0.1274713067
38	0.1262984709
39	0.1253000427
40	0.1241466605
41	0.1228920635
42	0.1213614764
43	0.1198788857
44	0.1184952339
45	0.1172232584
46	0.1159925829
47	0.1149727785
48	0.1143364226
49	0.113366997
50	0.112524266
51	0.1117361408
52	0.1110564909
53	0.1105623957
54	0.1099371564
55	0.1093951498
56	0.1088705051
57	0.1082151289
58	0.1077502869
59	0.1073302901
60	0.1069051337
61	0.1064584619
62	0.1059114483
63	0.105553221
64	0.1049333894
65	0.1044467059
66	0.1041324619
67	0.1036028585
68	0.1031440163
69	0.1026275441
70	0.1022846745
71	0.1017116007
72	0.1014100574
73	0.1011670868
74	0.100615066
75	0.1004164343
76	0.1001048726
77	0.09988816604
78	0.09956129955
79	0.09916020253
80	0.09874455396
81	0.09831092025
82	0.09779350468
83	0.09754302317
84	0.09693458981
85	0.09661930889
86	0.09625287859
87	0.09594241964
88	0.09572020968
89	0.09552188282
90	0.09523297645
91	0.09499534027
92	0.0945363147
93	0.0939864302
94	0.09364792068
95	0.09323406845
96	0.09287576722
97	0.09255872177
98	0.09225780114
99	0.09188083972
